사용일자,YearMonth,total,place,Date,Year,Month
20190706,201907,10,을지로,2019-07-06,2019,07
20190706,201907,21689,장충,2019-07-06,2019,07
20190706,201907,17582,한남,2019-07-06,2019,07
20190706,201907,61778,신사,2019-07-06,2019,07
20190706,201907,66364,신사,2019-07-06,2019,07
20190706,201907,84694,혜화,2019-07-06,2019,07
20190706,201907,41991,을지로,2019-07-06,2019,07
20190706,201907,38540,반포,2019-07-06,2019,07
20190706,201907,7004,한남,2019-07-06,2019,07
20190706,201907,131,한남,2019-07-06,2019,07
20190706,201907,14765,성수,2019-07-06,2019,07
20190706,201907,33872,신사,2019-07-06,2019,07
20190706,201907,1346,신촌,2019-07-06,2019,07
20190706,201907,5700,홍대,2019-07-06,2019,07
20190706,201907,8799,연남,2019-07-06,2019,07
20190706,201907,32648,종로,2019-07-06,2019,07
20190706,201907,7697,을지로,2019-07-06,2019,07
20190706,201907,5887,장충,2019-07-06,2019,07
20190706,201907,14825,이태원,2019-07-06,2019,07
20190706,201907,47480,이태원,2019-07-06,2019,07
20190706,201907,5968,장충,2019-07-06,2019,07
20190706,201907,5606,장충,2019-07-06,2019,07
20190706,201907,12723,장충,2019-07-06,2019,07
20190706,201907,18171,반포,2019-07-06,2019,07
20190706,201907,29796,반포,2019-07-06,2019,07
20190706,201907,5546,반포,2019-07-06,2019,07
20190706,201907,29375,홍대,2019-07-06,2019,07
20190707,201907,39906,종로,2019-07-07,2019,07
20190707,201907,23564,종로,2019-07-07,2019,07
20190707,201907,59137,을지로,2019-07-07,2019,07
20190707,201907,23066,을지로,2019-07-07,2019,07
20190707,201907,8956,을지로,2019-07-07,2019,07
20190707,201907,20529,장충,2019-07-07,2019,07
20190707,201907,22950,성수,2019-07-07,2019,07
20190707,201907,111675,강남,2019-07-07,2019,07
20190707,201907,155220,홍대,2019-07-07,2019,07
20190707,201907,81322,신촌,2019-07-07,2019,07
20190707,201907,27688,신촌,2019-07-07,2019,07
20190707,201907,29627,서촌,2019-07-07,2019,07
20190707,201907,26122,삼청,2019-07-07,2019,07
20190707,201907,12125,종로,2019-07-07,2019,07
20190707,201907,9341,을지로,2019-07-07,2019,07
20190707,201907,16657,장충,2019-07-07,2019,07
20190707,201907,12791,한남,2019-07-07,2019,07
20190707,201907,35864,신사,2019-07-07,2019,07
20190707,201907,38294,신사,2019-07-07,2019,07
20190707,201907,63760,혜화,2019-07-07,2019,07
20190707,201907,26591,을지로,2019-07-07,2019,07
20190707,201907,27037,반포,2019-07-07,2019,07
20190707,201907,5037,한남,2019-07-07,2019,07
20190707,201907,74,한남,2019-07-07,2019,07
20190707,201907,9961,성수,2019-07-07,2019,07
20190707,201907,19066,신사,2019-07-07,2019,07
20190707,201907,1133,신촌,2019-07-07,2019,07
20190707,201907,4476,홍대,2019-07-07,2019,07
20190707,201907,6675,연남,2019-07-07,2019,07
20190707,201907,20464,종로,2019-07-07,2019,07
20190707,201907,3390,을지로,2019-07-07,2019,07
20190707,201907,4087,장충,2019-07-07,2019,07
20190707,201907,10452,이태원,2019-07-07,2019,07
20190707,201907,31953,이태원,2019-07-07,2019,07
20190707,201907,4076,장충,2019-07-07,2019,07
20190707,201907,3962,장충,2019-07-07,2019,07
20190707,201907,9430,장충,2019-07-07,2019,07
20190707,201907,11884,반포,2019-07-07,2019,07
20190707,201907,20306,반포,2019-07-07,2019,07
20190707,201907,4291,반포,2019-07-07,2019,07
20190707,201907,23653,홍대,2019-07-07,2019,07
20190708,201907,56277,종로,2019-07-08,2019,07
20190708,201907,74122,종로,2019-07-08,2019,07
20190708,201907,111323,을지로,2019-07-08,2019,07
20190708,201907,53903,을지로,2019-07-08,2019,07
20190708,201907,28778,을지로,2019-07-08,2019,07
20190708,201907,32587,장충,2019-07-08,2019,07
20190708,201907,71470,성수,2019-07-08,2019,07
20190708,201907,241032,강남,2019-07-08,2019,07
20190708,201907,150498,홍대,2019-07-08,2019,07
20190708,201907,98678,신촌,2019-07-08,2019,07
20190708,201907,40100,신촌,2019-07-08,2019,07
20190708,201907,49978,서촌,2019-07-08,2019,07
20190708,201907,54543,삼청,2019-07-08,2019,07
20190708,201907,27810,종로,2019-07-08,2019,07
20190708,201907,26870,을지로,2019-07-08,2019,07
20190708,201907,1,을지로,2019-07-08,2019,07
20190708,201907,31564,장충,2019-07-08,2019,07
20190708,201907,22574,한남,2019-07-08,2019,07
20190708,201907,80153,신사,2019-07-08,2019,07
20190708,201907,74963,신사,2019-07-08,2019,07
20190708,201907,82067,혜화,2019-07-08,2019,07
20190708,201907,70700,을지로,2019-07-08,2019,07
20190708,201907,49684,반포,2019-07-08,2019,07
20190708,201907,10307,한남,2019-07-08,2019,07
20190708,201907,86,한남,2019-07-08,2019,07
20190708,201907,18471,성수,2019-07-08,2019,07
20190708,201907,35670,신사,2019-07-08,2019,07
20190708,201907,2590,신촌,2019-07-08,2019,07
20190708,201907,4113,홍대,2019-07-08,2019,07
20190708,201907,11332,연남,2019-07-08,2019,07
20190708,201907,33748,종로,2019-07-08,2019,07
20190708,201907,12811,을지로,2019-07-08,2019,07
20190708,201907,9142,장충,2019-07-08,2019,07
20190708,201907,11503,이태원,2019-07-08,2019,07
20190708,201907,27652,이태원,2019-07-08,2019,07
20190708,201907,8563,장충,2019-07-08,2019,07
20190708,201907,8953,장충,2019-07-08,2019,07
20190708,201907,20179,장충,2019-07-08,2019,07
20190708,201907,33678,반포,2019-07-08,2019,07
20190708,201907,37522,반포,2019-07-08,2019,07
20190708,201907,6835,반포,2019-07-08,2019,07
20190708,201907,23313,홍대,2019-07-08,2019,07
20190709,201907,74466,종로,2019-07-09,2019,07
20190709,201907,58369,종로,2019-07-09,2019,07
20190709,201907,115707,을지로,2019-07-09,2019,07
20190709,201907,55879,을지로,2019-07-09,2019,07
20190709,201907,29557,을지로,2019-07-09,2019,07
20190709,201907,33933,장충,2019-07-09,2019,07
20190709,201907,75362,성수,2019-07-09,2019,07
20190709,201907,249284,강남,2019-07-09,2019,07
20190709,201907,162672,홍대,2019-07-09,2019,07
20190709,201907,102155,신촌,2019-07-09,2019,07
20190709,201907,43184,신촌,2019-07-09,2019,07
20190709,201907,51122,서촌,2019-07-09,2019,07
20190709,201907,57116,삼청,2019-07-09,2019,07
20190709,201907,28232,종로,2019-07-09,2019,07
20190709,201907,27954,을지로,2019-07-09,2019,07
20190709,201907,3,을지로,2019-07-09,2019,07
20190709,201907,32665,장충,2019-07-09,2019,07
20190709,201907,22916,한남,2019-07-09,2019,07
20190709,201907,82125,신사,2019-07-09,2019,07
20190709,201907,77132,신사,2019-07-09,2019,07
20190709,201907,88138,혜화,2019-07-09,2019,07
20190709,201907,72670,을지로,2019-07-09,2019,07
20190709,201907,50880,반포,2019-07-09,2019,07
20190709,201907,10712,한남,2019-07-09,2019,07
20190709,201907,71,한남,2019-07-09,2019,07
20190709,201907,19871,성수,2019-07-09,2019,07
20190709,201907,39436,신사,2019-07-09,2019,07
20190709,201907,2594,신촌,2019-07-09,2019,07
20190709,201907,4504,홍대,2019-07-09,2019,07
20190709,201907,11334,연남,2019-07-09,2019,07
20190709,201907,34956,종로,2019-07-09,2019,07
20190709,201907,13117,을지로,2019-07-09,2019,07
20190709,201907,9376,장충,2019-07-09,2019,07
20190709,201907,12914,이태원,2019-07-09,2019,07
20190709,201907,28624,이태원,2019-07-09,2019,07
20190709,201907,9056,장충,2019-07-09,2019,07
20190709,201907,9289,장충,2019-07-09,2019,07
20190709,201907,20332,장충,2019-07-09,2019,07
20190709,201907,34295,반포,2019-07-09,2019,07
20190709,201907,39220,반포,2019-07-09,2019,07
20190709,201907,7082,반포,2019-07-09,2019,07
20190709,201907,23844,홍대,2019-07-09,2019,07
20190710,201907,75620,종로,2019-07-10,2019,07
20190710,201907,59362,종로,2019-07-10,2019,07
20190710,201907,115304,을지로,2019-07-10,2019,07
20190710,201907,56652,을지로,2019-07-10,2019,07
20190710,201907,29325,을지로,2019-07-10,2019,07
20190710,201907,34382,장충,2019-07-10,2019,07
20190710,201907,76389,성수,2019-07-10,2019,07
20190710,201907,249602,강남,2019-07-10,2019,07
20190710,201907,154791,홍대,2019-07-10,2019,07
20190710,201907,102368,신촌,2019-07-10,2019,07
20190710,201907,41379,신촌,2019-07-10,2019,07
20190710,201907,55108,서촌,2019-07-10,2019,07
20190710,201907,56286,삼청,2019-07-10,2019,07
20190710,201907,28582,종로,2019-07-10,2019,07
20190710,201907,27856,을지로,2019-07-10,2019,07
20190710,201907,2,을지로,2019-07-10,2019,07
20190710,201907,32214,장충,2019-07-10,2019,07
20190710,201907,22990,한남,2019-07-10,2019,07
20190710,201907,80488,신사,2019-07-10,2019,07
20190710,201907,77123,신사,2019-07-10,2019,07
20190710,201907,91543,혜화,2019-07-10,2019,07
20190710,201907,71958,을지로,2019-07-10,2019,07
20190710,201907,51024,반포,2019-07-10,2019,07
20190710,201907,10484,한남,2019-07-10,2019,07
20190710,201907,82,한남,2019-07-10,2019,07
20190710,201907,19575,성수,2019-07-10,2019,07
20190710,201907,39301,신사,2019-07-10,2019,07
20190710,201907,2513,신촌,2019-07-10,2019,07
20190710,201907,4211,홍대,2019-07-10,2019,07
20190710,201907,11382,연남,2019-07-10,2019,07
20190710,201907,34782,종로,2019-07-10,2019,07
20190710,201907,12701,을지로,2019-07-10,2019,07
20190710,201907,9655,장충,2019-07-10,2019,07
20190710,201907,12420,이태원,2019-07-10,2019,07
20190710,201907,28921,이태원,2019-07-10,2019,07
20190710,201907,8797,장충,2019-07-10,2019,07
20190710,201907,9502,장충,2019-07-10,2019,07
20190710,201907,21009,장충,2019-07-10,2019,07
20190710,201907,34318,반포,2019-07-10,2019,07
20190710,201907,38156,반포,2019-07-10,2019,07
20190710,201907,6780,반포,2019-07-10,2019,07
20190710,201907,23407,홍대,2019-07-10,2019,07
20190711,201907,75692,종로,2019-07-11,2019,07
20190711,201907,58383,종로,2019-07-11,2019,07
20190711,201907,115078,을지로,2019-07-11,2019,07
20190711,201907,55266,을지로,2019-07-11,2019,07
20190711,201907,28827,을지로,2019-07-11,2019,07
20190711,201907,33428,장충,2019-07-11,2019,07
20190711,201907,75341,성수,2019-07-11,2019,07
20190711,201907,248015,강남,2019-07-11,2019,07
20190711,201907,157364,홍대,2019-07-11,2019,07
20190711,201907,100745,신촌,2019-07-11,2019,07
20190711,201907,40017,신촌,2019-07-11,2019,07
20190711,201907,53848,서촌,2019-07-11,2019,07
20190711,201907,55156,삼청,2019-07-11,2019,07
20190711,201907,27078,종로,2019-07-11,2019,07
20190711,201907,27442,을지로,2019-07-11,2019,07
20190711,201907,1,을지로,2019-07-11,2019,07
20190711,201907,32430,장충,2019-07-11,2019,07
20190711,201907,22773,한남,2019-07-11,2019,07
20190711,201907,78580,신사,2019-07-11,2019,07
20190711,201907,77364,신사,2019-07-11,2019,07
20190711,201907,88295,혜화,2019-07-11,2019,07
20190711,201907,72120,을지로,2019-07-11,2019,07
20190711,201907,50035,반포,2019-07-11,2019,07
20190711,201907,10420,한남,2019-07-11,2019,07
20190711,201907,81,한남,2019-07-11,2019,07
20190711,201907,18654,성수,2019-07-11,2019,07
20190711,201907,39101,신사,2019-07-11,2019,07
20190711,201907,2567,신촌,2019-07-11,2019,07
20190711,201907,4416,홍대,2019-07-11,2019,07
20190711,201907,11641,연남,2019-07-11,2019,07
20190711,201907,34243,종로,2019-07-11,2019,07
20190711,201907,13015,을지로,2019-07-11,2019,07
20190711,201907,9299,장충,2019-07-11,2019,07
20190711,201907,12201,이태원,2019-07-11,2019,07
20190711,201907,30388,이태원,2019-07-11,2019,07
20190711,201907,8914,장충,2019-07-11,2019,07
20190711,201907,9332,장충,2019-07-11,2019,07
20190711,201907,20848,장충,2019-07-11,2019,07
20190711,201907,33545,반포,2019-07-11,2019,07
20190711,201907,38353,반포,2019-07-11,2019,07
20190711,201907,7329,반포,2019-07-11,2019,07
20190711,201907,24021,홍대,2019-07-11,2019,07
20190712,201907,79480,종로,2019-07-12,2019,07
20190712,201907,60167,종로,2019-07-12,2019,07
20190712,201907,119582,을지로,2019-07-12,2019,07
20190712,201907,58819,을지로,2019-07-12,2019,07
20190712,201907,29918,을지로,2019-07-12,2019,07
20190712,201907,35053,장충,2019-07-12,2019,07
20190712,201907,77230,성수,2019-07-12,2019,07
20190712,201907,266512,강남,2019-07-12,2019,07
20190712,201907,185625,홍대,2019-07-12,2019,07
20190712,201907,108781,신촌,2019-07-12,2019,07
20190712,201907,43137,신촌,2019-07-12,2019,07
20190712,201907,57803,서촌,2019-07-12,2019,07
20190712,201907,59517,삼청,2019-07-12,2019,07
20190712,201907,29290,종로,2019-07-12,2019,07
20190712,201907,29362,을지로,2019-07-12,2019,07
20190712,201907,2,을지로,2019-07-12,2019,07
20190712,201907,33774,장충,2019-07-12,2019,07
20190712,201907,24053,한남,2019-07-12,2019,07
20190712,201907,85816,신사,2019-07-12,2019,07
20190712,201907,84162,신사,2019-07-12,2019,07
20190712,201907,99427,혜화,2019-07-12,2019,07
20190712,201907,73156,을지로,2019-07-12,2019,07
20190712,201907,54254,반포,2019-07-12,2019,07
20190712,201907,10699,한남,2019-07-12,2019,07
20190712,201907,109,한남,2019-07-12,2019,07
20190712,201907,20293,성수,2019-07-12,2019,07
20190712,201907,42592,신사,2019-07-12,2019,07
20190712,201907,2725,신촌,2019-07-12,2019,07
20190712,201907,5337,홍대,2019-07-12,2019,07
20190712,201907,12027,연남,2019-07-12,2019,07
20190712,201907,37627,종로,2019-07-12,2019,07
20190712,201907,12863,을지로,2019-07-12,2019,07
20190712,201907,9518,장충,2019-07-12,2019,07
20190712,201907,14508,이태원,2019-07-12,2019,07
20190712,201907,41970,이태원,2019-07-12,2019,07
20190712,201907,9395,장충,2019-07-12,2019,07
20190712,201907,9521,장충,2019-07-12,2019,07
20190712,201907,21594,장충,2019-07-12,2019,07
20190712,201907,34662,반포,2019-07-12,2019,07
20190712,201907,40360,반포,2019-07-12,2019,07
20190712,201907,7561,반포,2019-07-12,2019,07
20190712,201907,28025,홍대,2019-07-12,2019,07
20190713,201907,67079,종로,2019-07-13,2019,07
20190713,201907,51625,종로,2019-07-13,2019,07
20190713,201907,79312,을지로,2019-07-13,2019,07
20190713,201907,29727,을지로,2019-07-13,2019,07
20190713,201907,19910,을지로,2019-07-13,2019,07
20190713,201907,26599,장충,2019-07-13,2019,07
20190713,201907,35678,성수,2019-07-13,2019,07
20190713,201907,189758,강남,2019-07-13,2019,07
20190713,201907,211150,홍대,2019-07-13,2019,07
20190713,201907,97723,신촌,2019-07-13,2019,07
20190713,201907,35339,신촌,2019-07-13,2019,07
20190713,201907,45319,서촌,2019-07-13,2019,07
20190713,201907,42646,삼청,2019-07-13,2019,07
20190713,201907,21518,종로,2019-07-13,2019,07
20190713,201907,15379,을지로,2019-07-13,2019,07
20190713,201907,2,을지로,2019-07-13,2019,07
20190713,201907,22689,장충,2019-07-13,2019,07
20190713,201907,17569,한남,2019-07-13,2019,07
20190713,201907,62581,신사,2019-07-13,2019,07
20190713,201907,68049,신사,2019-07-13,2019,07
20190713,201907,87709,혜화,2019-07-13,2019,07
20190713,201907,41283,을지로,2019-07-13,2019,07
20190713,201907,39267,반포,2019-07-13,2019,07
20190713,201907,7523,한남,2019-07-13,2019,07
20190713,201907,76,한남,2019-07-13,2019,07
20190713,201907,15415,성수,2019-07-13,2019,07
20190713,201907,34215,신사,2019-07-13,2019,07
20190713,201907,1213,신촌,2019-07-13,2019,07
20190713,201907,5790,홍대,2019-07-13,2019,07
20190713,201907,9114,연남,2019-07-13,2019,07
20190713,201907,33637,종로,2019-07-13,2019,07
20190713,201907,8049,을지로,2019-07-13,2019,07
20190713,201907,6127,장충,2019-07-13,2019,07
20190713,201907,15056,이태원,2019-07-13,2019,07
20190713,201907,48627,이태원,2019-07-13,2019,07
20190713,201907,5963,장충,2019-07-13,2019,07
20190713,201907,6165,장충,2019-07-13,2019,07
20190713,201907,13632,장충,2019-07-13,2019,07
20190713,201907,18640,반포,2019-07-13,2019,07
20190713,201907,29733,반포,2019-07-13,2019,07
20190713,201907,6066,반포,2019-07-13,2019,07
20190713,201907,30709,홍대,2019-07-13,2019,07
20190714,201907,41522,종로,2019-07-14,2019,07
20190714,201907,25900,종로,2019-07-14,2019,07
20190714,201907,61240,을지로,2019-07-14,2019,07
20190714,201907,23419,을지로,2019-07-14,2019,07
20190714,201907,9588,을지로,2019-07-14,2019,07
20190714,201907,20168,장충,2019-07-14,2019,07
20190714,201907,23154,성수,2019-07-14,2019,07
20190714,201907,113430,강남,2019-07-14,2019,07
20190714,201907,159872,홍대,2019-07-14,2019,07
20190714,201907,71497,신촌,2019-07-14,2019,07
20190714,201907,26252,신촌,2019-07-14,2019,07
20190714,201907,33871,서촌,2019-07-14,2019,07
20190714,201907,29753,삼청,2019-07-14,2019,07
20190714,201907,13301,종로,2019-07-14,2019,07
20190714,201907,9728,을지로,2019-07-14,2019,07
20190714,201907,1,을지로,2019-07-14,2019,07
20190714,201907,16670,장충,2019-07-14,2019,07
20190714,201907,12749,한남,2019-07-14,2019,07
20190714,201907,37123,신사,2019-07-14,2019,07
20190714,201907,41316,신사,2019-07-14,2019,07
20190714,201907,68634,혜화,2019-07-14,2019,07
20190714,201907,26285,을지로,2019-07-14,2019,07
20190714,201907,27957,반포,2019-07-14,2019,07
20190714,201907,5195,한남,2019-07-14,2019,07
20190714,201907,74,한남,2019-07-14,2019,07
20190714,201907,10127,성수,2019-07-14,2019,07
20190714,201907,19265,신사,2019-07-14,2019,07
20190714,201907,1013,신촌,2019-07-14,2019,07
20190714,201907,4573,홍대,2019-07-14,2019,07
20190714,201907,6634,연남,2019-07-14,2019,07
20190714,201907,22918,종로,2019-07-14,2019,07
20190714,201907,3354,을지로,2019-07-14,2019,07
20190714,201907,4170,장충,2019-07-14,2019,07
20190714,201907,11005,이태원,2019-07-14,2019,07
20190714,201907,34032,이태원,2019-07-14,2019,07
20190714,201907,4142,장충,2019-07-14,2019,07
20190714,201907,3928,장충,2019-07-14,2019,07
20190714,201907,9034,장충,2019-07-14,2019,07
20190714,201907,12493,반포,2019-07-14,2019,07
20190714,201907,19739,반포,2019-07-14,2019,07
20190714,201907,4268,반포,2019-07-14,2019,07
20190714,201907,24906,홍대,2019-07-14,2019,07
20190715,201907,72962,종로,2019-07-15,2019,07
20190715,201907,56329,종로,2019-07-15,2019,07
20190715,201907,101810,을지로,2019-07-15,2019,07
20190715,201907,52892,을지로,2019-07-15,2019,07
20190715,201907,28276,을지로,2019-07-15,2019,07
20190715,201907,32440,장충,2019-07-15,2019,07
20190715,201907,72483,성수,2019-07-15,2019,07
20190715,201907,239596,강남,2019-07-15,2019,07
20190715,201907,148718,홍대,2019-07-15,2019,07
20190715,201907,97481,신촌,2019-07-15,2019,07
20190715,201907,40454,신촌,2019-07-15,2019,07
20190715,201907,49555,서촌,2019-07-15,2019,07
20190715,201907,53734,삼청,2019-07-15,2019,07
20190715,201907,28548,종로,2019-07-15,2019,07
20190715,201907,26776,을지로,2019-07-15,2019,07
20190715,201907,2,을지로,2019-07-15,2019,07
20190715,201907,31350,장충,2019-07-15,2019,07
20190715,201907,21736,한남,2019-07-15,2019,07
20190715,201907,73825,신사,2019-07-15,2019,07
20190715,201907,74736,신사,2019-07-15,2019,07
20190715,201907,78007,혜화,2019-07-15,2019,07
20190715,201907,70146,을지로,2019-07-15,2019,07
20190715,201907,49407,반포,2019-07-15,2019,07
20190715,201907,9752,한남,2019-07-15,2019,07
20190715,201907,90,한남,2019-07-15,2019,07
20190715,201907,18038,성수,2019-07-15,2019,07
20190715,201907,33894,신사,2019-07-15,2019,07
20190715,201907,2559,신촌,2019-07-15,2019,07
20190715,201907,3788,홍대,2019-07-15,2019,07
20190715,201907,11170,연남,2019-07-15,2019,07
20190715,201907,33425,종로,2019-07-15,2019,07
20190715,201907,12488,을지로,2019-07-15,2019,07
20190715,201907,9132,장충,2019-07-15,2019,07
20190715,201907,10735,이태원,2019-07-15,2019,07
20190715,201907,26046,이태원,2019-07-15,2019,07
20190715,201907,8697,장충,2019-07-15,2019,07
20190715,201907,8843,장충,2019-07-15,2019,07
20190715,201907,20003,장충,2019-07-15,2019,07
20190715,201907,33608,반포,2019-07-15,2019,07
20190715,201907,37059,반포,2019-07-15,2019,07
20190715,201907,6542,반포,2019-07-15,2019,07
20190715,201907,23254,홍대,2019-07-15,2019,07
20190716,201907,74502,종로,2019-07-16,2019,07
20190716,201907,58035,종로,2019-07-16,2019,07
20190716,201907,116476,을지로,2019-07-16,2019,07
20190716,201907,54770,을지로,2019-07-16,2019,07
20190716,201907,29001,을지로,2019-07-16,2019,07
20190716,201907,33717,장충,2019-07-16,2019,07
20190716,201907,75413,성수,2019-07-16,2019,07
20190716,201907,245649,강남,2019-07-16,2019,07
20190716,201907,156837,홍대,2019-07-16,2019,07
20190716,201907,98452,신촌,2019-07-16,2019,07
20190716,201907,40545,신촌,2019-07-16,2019,07
20190716,201907,49180,서촌,2019-07-16,2019,07
20190716,201907,56094,삼청,2019-07-16,2019,07
20190716,201907,28930,종로,2019-07-16,2019,07
20190716,201907,27085,을지로,2019-07-16,2019,07
20190716,201907,1,을지로,2019-07-16,2019,07
20190716,201907,32419,장충,2019-07-16,2019,07
20190716,201907,22756,한남,2019-07-16,2019,07
20190716,201907,80976,신사,2019-07-16,2019,07
20190716,201907,77167,신사,2019-07-16,2019,07
20190716,201907,88539,혜화,2019-07-16,2019,07
20190716,201907,72616,을지로,2019-07-16,2019,07
20190716,201907,50600,반포,2019-07-16,2019,07
20190716,201907,10339,한남,2019-07-16,2019,07
20190716,201907,95,한남,2019-07-16,2019,07
20190716,201907,19580,성수,2019-07-16,2019,07
20190716,201907,39286,신사,2019-07-16,2019,07
20190716,201907,2486,신촌,2019-07-16,2019,07
20190716,201907,4125,홍대,2019-07-16,2019,07
20190716,201907,11370,연남,2019-07-16,2019,07
20190716,201907,1,홍대,2019-07-16,2019,07
20190716,201907,34278,종로,2019-07-16,2019,07
20190716,201907,13058,을지로,2019-07-16,2019,07
20190716,201907,9282,장충,2019-07-16,2019,07
20190716,201907,11814,이태원,2019-07-16,2019,07
20190716,201907,28406,이태원,2019-07-16,2019,07
20190716,201907,9065,장충,2019-07-16,2019,07
20190716,201907,9187,장충,2019-07-16,2019,07
20190716,201907,20357,장충,2019-07-16,2019,07
20190716,201907,34036,반포,2019-07-16,2019,07
20190716,201907,38065,반포,2019-07-16,2019,07
20190716,201907,6800,반포,2019-07-16,2019,07
20190716,201907,23962,홍대,2019-07-16,2019,07
20190717,201907,75988,종로,2019-07-17,2019,07
20190717,201907,57370,종로,2019-07-17,2019,07
20190717,201907,115798,을지로,2019-07-17,2019,07
20190717,201907,57821,을지로,2019-07-17,2019,07
20190717,201907,28996,을지로,2019-07-17,2019,07
20190717,201907,33813,장충,2019-07-17,2019,07
20190717,201907,75300,성수,2019-07-17,2019,07
20190717,201907,250655,강남,2019-07-17,2019,07
20190717,201907,162474,홍대,2019-07-17,2019,07
20190717,201907,100237,신촌,2019-07-17,2019,07
20190717,201907,41474,신촌,2019-07-17,2019,07
20190717,201907,56554,서촌,2019-07-17,2019,07
20190717,201907,57215,삼청,2019-07-17,2019,07
20190717,201907,29559,종로,2019-07-17,2019,07
20190717,201907,27902,을지로,2019-07-17,2019,07
20190717,201907,2,을지로,2019-07-17,2019,07
20190717,201907,32410,장충,2019-07-17,2019,07
20190717,201907,22575,한남,2019-07-17,2019,07
20190717,201907,81711,신사,2019-07-17,2019,07
20190717,201907,77286,신사,2019-07-17,2019,07
20190717,201907,91955,혜화,2019-07-17,2019,07
20190717,201907,71485,을지로,2019-07-17,2019,07
20190717,201907,50332,반포,2019-07-17,2019,07
20190717,201907,10402,한남,2019-07-17,2019,07
20190717,201907,93,한남,2019-07-17,2019,07
20190717,201907,19487,성수,2019-07-17,2019,07
20190717,201907,39018,신사,2019-07-17,2019,07
20190717,201907,2669,신촌,2019-07-17,2019,07
20190717,201907,4431,홍대,2019-07-17,2019,07
20190717,201907,11518,연남,2019-07-17,2019,07
20190717,201907,34548,종로,2019-07-17,2019,07
20190717,201907,13027,을지로,2019-07-17,2019,07
20190717,201907,9362,장충,2019-07-17,2019,07
20190717,201907,12642,이태원,2019-07-17,2019,07
20190717,201907,29844,이태원,2019-07-17,2019,07
20190717,201907,8797,장충,2019-07-17,2019,07
20190717,201907,9218,장충,2019-07-17,2019,07
20190717,201907,20544,장충,2019-07-17,2019,07
20190717,201907,33944,반포,2019-07-17,2019,07
20190717,201907,38355,반포,2019-07-17,2019,07
20190717,201907,6998,반포,2019-07-17,2019,07
20190717,201907,24780,홍대,2019-07-17,2019,07
20190718,201907,75536,종로,2019-07-18,2019,07
20190718,201907,58604,종로,2019-07-18,2019,07
20190718,201907,117206,을지로,2019-07-18,2019,07
20190718,201907,56026,을지로,2019-07-18,2019,07
20190718,201907,29056,을지로,2019-07-18,2019,07
20190718,201907,33525,장충,2019-07-18,2019,07
20190718,201907,75001,성수,2019-07-18,2019,07
20190718,201907,249689,강남,2019-07-18,2019,07
20190718,201907,168813,홍대,2019-07-18,2019,07
20190718,201907,99749,신촌,2019-07-18,2019,07
20190718,201907,40978,신촌,2019-07-18,2019,07
20190718,201907,53144,서촌,2019-07-18,2019,07
20190718,201907,55347,삼청,2019-07-18,2019,07
20190718,201907,29689,종로,2019-07-18,2019,07
20190718,201907,27380,을지로,2019-07-18,2019,07
20190718,201907,2,을지로,2019-07-18,2019,07
20190718,201907,32614,장충,2019-07-18,2019,07
20190718,201907,23077,한남,2019-07-18,2019,07
20190718,201907,80351,신사,2019-07-18,2019,07
20190718,201907,79211,신사,2019-07-18,2019,07
20190718,201907,87255,혜화,2019-07-18,2019,07
20190718,201907,72337,을지로,2019-07-18,2019,07
20190718,201907,50616,반포,2019-07-18,2019,07
20190718,201907,10300,한남,2019-07-18,2019,07
20190718,201907,61,한남,2019-07-18,2019,07
20190718,201907,19582,성수,2019-07-18,2019,07
20190718,201907,40099,신사,2019-07-18,2019,07
20190718,201907,2550,신촌,2019-07-18,2019,07
20190718,201907,4462,홍대,2019-07-18,2019,07
20190718,201907,11373,연남,2019-07-18,2019,07
20190718,201907,35112,종로,2019-07-18,2019,07
20190718,201907,12805,을지로,2019-07-18,2019,07
20190718,201907,9457,장충,2019-07-18,2019,07
20190718,201907,13021,이태원,2019-07-18,2019,07
20190718,201907,30856,이태원,2019-07-18,2019,07
20190718,201907,8909,장충,2019-07-18,2019,07
20190718,201907,9489,장충,2019-07-18,2019,07
20190718,201907,19664,장충,2019-07-18,2019,07
20190718,201907,33572,반포,2019-07-18,2019,07
20190718,201907,38414,반포,2019-07-18,2019,07
20190718,201907,7623,반포,2019-07-18,2019,07
20190718,201907,25033,홍대,2019-07-18,2019,07
20190719,201907,78236,종로,2019-07-19,2019,07
20190719,201907,59339,종로,2019-07-19,2019,07
20190719,201907,120358,을지로,2019-07-19,2019,07
20190719,201907,58955,을지로,2019-07-19,2019,07
20190719,201907,29568,을지로,2019-07-19,2019,07
20190719,201907,34391,장충,2019-07-19,2019,07
20190719,201907,76379,성수,2019-07-19,2019,07
20190719,201907,266403,강남,2019-07-19,2019,07
20190719,201907,186542,홍대,2019-07-19,2019,07
20190719,201907,106819,신촌,2019-07-19,2019,07
20190719,201907,42226,신촌,2019-07-19,2019,07
20190719,201907,54452,서촌,2019-07-19,2019,07
20190719,201907,55518,삼청,2019-07-19,2019,07
20190719,201907,31113,종로,2019-07-19,2019,07
20190719,201907,28921,을지로,2019-07-19,2019,07
20190719,201907,2,을지로,2019-07-19,2019,07
20190719,201907,32822,장충,2019-07-19,2019,07
20190719,201907,23136,한남,2019-07-19,2019,07
20190719,201907,86086,신사,2019-07-19,2019,07
